Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-08-28,26.79354922299304,26.989905442041103,26.751898316492696,26.853052139282227,1906900,0.0,0
2012-08-29,26.28778253788781,26.34133401872223,26.049775452000667,26.09737777709961,3409800,0.0,0
2012-08-30,25.526166014051807,25.734420532403988,25.472614527932098,25.58566665649414,4841700,0.0,0
2012-08-31,25.996224737215815,26.12117970938079,25.651116949294085,26.07952880859375,3670500,0.0,0
2012-09-04,25.895072162538625,25.924822480510503,25.58566386206281,25.680866241455078,2618100,0.0,0
2012-09-05,25.67492303221626,25.90102731701237,25.49641654343451,25.79392433166504,2682000,0.0,0
2012-09-06,26.478184847195674,27.126751712896656,26.478184847195674,27.108901977539062,5318200,0.0,0
2012-09-07,28.44769706307216,29.036761244470352,28.382244982960266,28.941558837890625,5839500,0.0,0
2012-09-10,29.39971390157403,29.536567185527144,28.73924637524965,28.774948120117188,3512300,0.0,0
2012-09-11,29.03080671715407,29.483017497309444,29.012954708731993,29.352115631103516,2844000,0.0,0
2012-09-12,30.101834004793556,30.12563516936387,29.358064635501172,29.590120315551758,3714900,0.0,0
2012-09-13,29.126012795886595,30.631401471491454,28.977258902414043,30.50644874572754,4403300,0.0,0
2012-09-14,31.648878234300565,32.071341025840205,31.529876932823367,31.642929077148438,5611700,0.0,0
2012-09-17,31.47037264158892,31.476324068286164,30.69090370976311,30.750404357910156,3380900,0.0,0
2012-09-18,30.61354598242827,31.04790699743337,30.47074127279461,30.97055435180664,2545300,0.0,0
2012-09-19,30.58379718319822,30.690900153295182,30.30413917574461,30.59569549560547,2349100,0.0,0
2012-09-20,29.62582318612112,30.048283659150254,29.435418401944492,29.947132110595703,3178700,0.0,0
2012-09-21,29.78052290677685,29.86977613246282,29.334261317954606,29.405662536621094,3341800,0.0,0
2012-09-24,28.745198557872737,28.87610041955953,28.560742942572546,28.68569564819336,4023600,0.0,0
2012-09-25,28.453645822788406,28.679752386431954,27.91218171734513,27.91813087463379,4524500,0.0,0
2012-09-26,27.471862931065516,27.91812452984023,27.287409589579777,27.733671188354492,5466300,0.0,0
2012-09-27,27.87646860104191,28.27513007100898,27.721765606749443,28.22157859802246,3136200,0.0,0
2012-09-28,28.102579743879243,28.215631863508037,27.739619952171225,27.822921752929688,2691400,0.0,0
2012-10-01,27.977630481830026,28.376289797265223,27.924078993359196,28.0192813873291,3067700,0.0,0
2012-10-02,28.602392317793647,28.667844380045498,27.95382539063116,28.096630096435547,2977400,0.0,0
2012-10-03,28.239431237321885,28.26323239883168,27.811021679163996,27.852672576904297,2715300,0.0,0
2012-10-04,27.983580107690635,28.501245261524456,27.97763095100705,28.316789627075195,3155900,0.0,0
2012-10-05,29.012953716473895,29.17360816795415,28.346537016477356,28.45363998413086,3162700,0.0,0
2012-10-08,28.340583446789303,28.727342085480515,28.203730180501314,28.661890029907227,2505700,0.0,0
2012-10-09,29.06055861583489,29.20336334194449,28.697598778868603,28.745201110839844,3594000,0.0,0
2012-10-10,29.001060032654486,29.001060032654486,28.435794784228232,28.70355224609375,2765800,0.0,0
2012-10-11,29.29261144209797,29.524667113230485,29.090306090633028,29.30451202392578,2838700,0.0,0
2012-10-12,29.102209992403335,29.322365106823053,28.882054877983617,28.97130584716797,1793000,0.0,0
2012-10-15,28.51909380904339,28.8047009838019,28.334638182305913,28.763050079345703,2532400,0.0,0
2012-10-16,29.14981401248528,29.590124266812126,29.066509925365335,29.548473358154297,3330200,0.0,0
2012-10-17,30.68494795879479,30.946753951472765,30.399340802290475,30.917003631591797,4848700,0.0,0
2012-10-18,30.720649581897007,31.47036808100245,30.696848418165683,30.994356155395508,5268600,0.0,0
2012-10-19,30.917007148369414,30.922958574904925,30.20893946752325,30.345792770385742,2960600,0.0,0
2012-10-22,30.559990437980712,30.72659401890501,30.185130111097482,30.589740753173828,2333000,0.0,0
2012-10-23,29.578225807888064,29.88168504397246,29.47707424239623,29.697229385375977,3226500,0.0,0
2012-10-24,30.006637778922762,30.09589102948981,29.64367788899664,29.697229385375977,2171400,0.0,0
2012-10-25,30.262482413534226,30.34578420308,29.6377167221374,29.97687530517578,2534000,0.0,0
2012-10-26,29.99472422402454,30.137528909220034,29.560363283351638,29.726966857910156,1958300,0.0,0
2012-10-31,30.161332961480937,30.214884443870545,29.697221627306906,29.738872528076172,2112800,0.0,0
2012-11-01,30.27439366563032,30.583802042874062,30.208941587970482,30.530250549316406,2732600,0.0,0
2012-11-02,31.113353987207507,31.143104301503126,30.351732776379464,30.417184829711914,3227600,0.0,0
2012-11-05,29.929275395775736,30.054228090156933,29.86977476125242,30.006628036499023,2748600,0.0,0
2012-11-06,30.35174152538075,30.655200720158348,30.20893906767705,30.470745086669922,1864900,0.0,0
2012-11-07,30.185139286806717,30.22679019469888,29.572273982275583,29.715076446533203,3279800,0.0,0
2012-11-08,29.607970976990675,29.73292595997781,29.143859602422637,29.262863159179688,2175100,0.0,0
2012-11-09,29.054612562777972,29.584176078601942,29.036760551479794,29.185514450073242,2107200,0.0,0
2012-11-12,29.322357036700136,29.34615819652038,28.965348718610542,29.167654037475586,1719700,0.0,0
2012-11-13,28.83444570482661,29.334258731022114,28.75114391209463,28.917747497558594,1776900,0.0,0
2012-11-14,28.965361209764364,29.024861865170788,28.22159166816155,28.304893493652344,4040900,0.0,0
2012-11-15,28.453640124525805,28.57859283080346,28.019279095700682,28.179933547973633,2349700,0.0,0
2012-11-16,28.007377870990872,28.245384965889905,27.692020399582947,28.12042999267578,2656400,0.0,0
2012-11-19,28.59645243465955,28.78090583012103,28.519099766024834,28.644052505493164,2072800,0.0,0
2012-11-20,28.554794437163533,28.780898689685483,28.352489079251708,28.477441787719727,2318400,0.0,0
2012-11-21,28.352492110052506,28.63214787749858,28.281088609177402,28.530996322631836,1895500,0.0,0
2012-11-23,28.525044721757443,28.77495243368542,28.507194981549798,28.769001007080078,937400,0.0,0
2012-11-26,28.614296597383948,28.66784808525645,28.423891811571533,28.638097763061523,1282600,0.0,0
2012-11-27,28.61430131746787,28.72735346837878,28.05498745060756,28.08473777770996,4398600,0.0,0
2012-11-28,28.025228617482433,28.239434556641417,27.75152203735883,28.215633392333984,5612800,0.0,0
2012-11-29,29.387817250625748,29.596074052168664,29.126011229325005,29.46516990661621,4127800,0.0,0
2012-11-30,29.554418438036933,29.738874057935405,29.447317737551984,29.631771087646484,1908600,0.0,0
2012-12-03,29.959027997600266,30.018530906464765,29.57821846008301,29.578218460083008,2016100,0.0,0
2012-12-04,29.97687988251521,30.101832585913606,29.810274008180144,29.923328399658203,2225600,0.0,0
2012-12-05,30.798000347018498,31.113360095918672,30.625447582303984,30.869403839111328,4137800,0.0,0
2012-12-06,30.928904479384755,31.018157709598828,30.678999066471643,30.869403839111328,3230800,0.0,0
2012-12-07,31.15501658072757,31.291869893722296,30.845608202294315,31.178817749023438,2688400,0.0,0
2012-12-10,31.285915727038443,31.648873271314,31.244262554288028,31.55367088317871,2084000,0.0,0
2012-12-11,31.52392550586691,31.80953271505998,31.500124337649737,31.642929077148438,2704700,0.0,0
2012-12-12,31.89283475707896,32.065389823153836,31.66077903984933,31.82738494873047,2710400,0.0,0
2012-12-13,31.815483456175897,32.136790140964045,31.75003137989178,31.92258644104004,3608800,0.0,0
2012-12-14,32.0713393054765,32.963862637504924,32.059438722006284,32.678253173828125,4268900,0.0,0
2012-12-17,33.01741075571862,33.66597773487148,32.963859270474664,33.546974182128906,5067000,0.0,0
2012-12-18,34.082483955904145,34.71915030033239,33.99323300105569,34.64179992675781,6112900,0.0,0
2012-12-19,34.504948167092074,34.52279790488746,33.91588185200149,33.999183654785156,4606400,0.0,0
2012-12-20,34.147938801352595,34.15389022737652,33.79687956947196,34.011085510253906,2338000,0.0,0
2012-12-21,33.493432001400464,33.832590745562925,33.44582965915785,33.78498840332031,1964000,0.0,0
2012-12-24,33.47556789921127,33.80282820943501,33.47556789921127,33.642173767089844,661300,0.0,0
2012-12-26,33.88017781866363,34.165784953122106,33.85637892647823,33.8920783996582,1453000,0.0,0
2012-12-27,34.302637456696125,34.32643634677034,33.68977007376332,34.14198303222656,1655200,0.0,0
2012-12-28,33.88612798946245,34.08843331927252,33.75522387317251,33.95158004760742,1813000,0.0,0
2012-12-31,33.999187902877736,34.72510759464343,33.88613576637495,34.564453125,1958200,0.0,0
2013-01-02,35.87943446916082,35.968687702761834,35.504574065762185,35.65332794189453,2567800,0.0,0
2013-01-03,35.17136536205547,35.22491684601121,34.635850522498,34.796504974365234,2062600,0.0,0
2013-01-04,34.344294460127415,34.754854326925845,34.33834303419768,34.6775016784668,2754200,0.0,0
2013-01-07,34.13604124123562,34.433549014259675,34.100341761147405,34.3323974609375,2279600,0.0,0
2013-01-08,33.85638527693461,33.98728715282073,33.81473437054301,33.880184173583984,1645800,0.0,0
2013-01-09,33.96944095621626,34.1122457000292,33.83258763953958,34.03489303588867,1752500,0.0,0
2013-01-10,34.017036444211385,34.159841168797016,33.636226871721846,34.08843994140625,2301200,0.0,0
2013-01-11,33.32086819628368,33.39822084728446,32.95195921965566,33.112613677978516,3056800,0.0,0
2013-01-14,33.27922212758297,33.38037368836868,33.02336524231939,33.207820892333984,2228100,0.0,0
2013-01-15,33.11260657633155,33.51721721352264,33.070955681603365,33.33871078491211,1179400,0.0,0
2013-01-16,32.89245580843408,33.05906169035477,32.541396575899604,32.74370193481445,2554400,0.0,0
2013-01-17,32.755604826882866,32.79130657619856,32.39859641294246,32.618751525878906,3959700,0.0,0
2013-01-18,33.48747383745186,33.48747383745186,32.940060630605934,33.23161697387695,3040000,0.0,0
2013-01-22,33.463672115658035,33.78497875481666,33.326816555696816,33.63027572631836,1923200,0.0,0
2013-01-23,33.297066515466526,33.35061800074438,32.922208388325494,33.01145935058594,2634000,0.0,0
2013-01-24,33.231609614438554,33.66597285951703,33.08880718767065,33.21971130371094,2233900,0.0,0
2013-01-25,33.142369312631466,33.213770548954116,32.844861513182,33.20186996459961,2018300,0.0,0
2013-01-28,33.02930807665773,33.0471600844058,32.64849853515625,32.64849853515625,1465400,0.0,0
2013-01-29,33.285168931489316,33.671929945535446,33.231617441387606,33.56482696533203,1659900,0.0,0
2013-01-30,33.677881205441054,33.814736787428465,33.08881704734015,33.25542068481445,2689600,0.0,0
2013-01-31,33.66597314622403,33.89207736883271,33.51721929302185,33.600521087646484,1948700,0.0,0
2013-02-01,34.24314116430745,34.60015182194937,34.076537552623606,34.51089859008789,2035700,0.0,0
2013-02-04,33.850435165046974,33.91588724043404,33.60052971699193,33.69573211669922,1748200,0.0,0
2013-02-05,33.915884415279265,34.02298738975394,33.588626335408435,33.790931701660156,1553600,0.0,0
2013-02-06,33.82662762570796,34.260990904217984,33.78497672554461,34.20743942260742,1655500,0.0,0
2013-02-07,34.23124672831112,34.26694848142677,33.78498502848518,34.08249282836914,1829500,0.0,0
2013-02-08,34.451402573933386,34.65965711649706,34.15389478752569,34.2609977722168,2433000,0.0,0
2013-02-11,34.046791305502246,34.219344094046924,33.90993799813028,34.1955451965332,1333100,0.0,0
2013-02-12,33.86827674375414,34.266938256945316,33.8444778519158,34.094383239746094,799100,0.0,0
2013-02-13,34.77865854578217,35.04641599104017,34.641805244829,34.731056213378906,2400000,0.0,0
2013-02-14,34.36214775060133,34.725107596503626,34.36214775060133,34.600154876708984,1713400,0.0,0
2013-02-15,34.59419758996932,34.67155023332153,34.24908981235845,34.37404251098633,1127800,0.0,0
2013-02-19,34.23124899665551,34.308601665296365,33.91589143421864,34.189598083496094,2027400,0.0,0
2013-02-20,33.291124054919244,33.33277496631196,32.85081150187626,32.88056182861328,5021300,0.0,0
2013-02-21,31.964229574903595,32.26768644500546,31.738123076319546,31.92852783203125,4997100,0.0,0
2013-02-22,31.940429173739428,32.011830391381004,31.46441727312261,31.874977111816406,2649300,0.0,0
2013-02-25,31.559620537018482,31.874978004419955,31.476318735803293,31.547719955444336,5358000,0.0,0
2013-02-26,31.702422462441987,31.857127750594483,31.470366800017054,31.714323043823242,1964300,0.0,0
2013-02-27,31.44061762161158,32.255788182456016,31.36326497473026,32.07133483886719,2145500,0.0,0
2013-02-28,31.750028081595627,32.130837646084274,31.726226916364073,31.9166316986084,1651600,0.0,0
2013-03-01,30.75040041298717,30.928904604332512,30.649246600348977,30.792051315307617,2893700,0.0,0
2013-03-04,29.79838540197164,30.143493305164252,29.685330973670318,30.03639030456543,5717100,0.0,0
2013-03-05,30.934854872886348,31.077657312698314,30.631395716129173,30.702796936035156,3143800,0.0,0
2013-03-06,30.917317459940385,31.2748482685509,30.735522642874102,31.141530990600586,2904400,0.934,0
2013-03-07,31.365744772279044,31.78387539768894,31.34150715835035,31.559661865234375,2181400,0.0,0
2013-03-08,31.06881461516942,31.183950797296454,30.856718728118654,30.990036010742188,3216900,0.0,0
2013-03-11,30.959742314806636,31.299094402519433,30.874904870790182,31.202136993408203,1240200,0.0,0
2013-03-12,31.183959669342606,31.45665313790723,31.038524693872976,31.147602081298828,2257600,0.0,0
2013-03-13,30.85065486739596,30.862774828533386,30.32344927197217,30.456764221191406,2534400,0.0,0
2013-03-14,30.153771590639924,30.359806303014125,29.95985683918728,30.202251434326172,4295400,0.0,0
2013-03-15,30.43252944440815,30.54160679315593,30.178014860114526,30.287092208862305,2556000,0.0,0
2013-03-18,30.014396917102964,30.18407406632735,29.8326021180341,29.856842041015625,2658500,0.0,0
2013-03-19,28.893333456422717,29.05088836737253,28.17827175176867,28.408546447753906,8277400,0.0,0
2013-03-20,28.760009514912884,28.850908069374515,28.620633426612315,28.77819061279297,2533900,0.0,0
2013-03-21,28.620638553743802,29.00240931456869,28.578219837168447,28.753955841064453,2494600,0.0,0
2013-03-22,28.790313420045226,28.856972063705552,28.656998444371258,28.753955841064453,2115800,0.0,0
2013-03-25,28.693358106669667,28.766077893204486,28.12979247508247,28.287349700927734,3108700,0.0,0
2013-03-26,28.35400789535667,28.57822145446461,28.275229283695626,28.572162628173828,2174500,0.0,0
2013-03-27,28.420662438543133,28.850910704107424,28.347942663674385,28.82061195373535,3214800,0.0,0
2013-03-28,28.61458063040688,28.76607671199667,28.36612714906549,28.529743194580078,2292700,0.0,0
2013-04-01,28.450960564928884,28.493379276848756,28.11766969485285,28.166147232055664,1768000,0.0,0
2013-04-02,28.299466272619405,28.438842379298194,27.899516741213933,28.002532958984375,2132300,0.0,0
2013-04-03,27.92981634701641,28.020714916244007,27.505626876698678,27.578344345092773,4286000,0.0,0
2013-04-04,27.826793363573984,27.899513131983248,27.578339933958013,27.790435791015625,3088700,0.0,0
2013-04-05,27.287473882357688,27.74196213389141,27.19051648116303,27.705604553222656,3840300,0.0,0
2013-04-08,27.475330650870486,27.917698951056355,27.45715186001186,27.857101440429688,2679300,0.0,0
2013-04-09,28.608512812501086,29.693225058197683,28.560035279768222,29.450830459594727,7249400,0.0,0
2013-04-10,29.45083573635986,29.5114355526915,29.032707406081396,29.25086212158203,3068800,0.0,0
2013-04-11,29.19026540003516,29.329643836551668,28.9781717995046,29.208446502685547,2615700,0.0,0
2013-04-12,28.875154600687438,28.94181093601563,28.54792250370846,28.838794708251953,2622700,0.0,0
2013-04-15,27.56622977035146,27.60864849095336,27.081440429220763,27.142040252685547,3958900,0.0,0
2013-04-16,28.07525437183746,28.093433161527035,27.39655027590172,27.675302505493164,3675100,0.0,0
2013-04-17,26.645127882512455,26.657247844760054,26.172458601441804,26.263357162475586,5383500,0.0,0
2013-04-18,26.66330972143757,26.923883160465174,26.463333788936374,26.596651077270508,2874400,0.0,0
2013-04-19,27.26928936493487,27.299588113011094,26.75420371270018,27.075374603271484,2202300,0.0,0
2013-04-22,26.91176366945078,27.09355850386935,26.493635319123396,26.996601104736328,1787800,0.0,0
2013-04-23,27.045081499281437,27.105679008080088,26.693609475638286,26.820865631103516,2535200,0.0,0
2013-04-24,27.76014125112103,27.978293654476794,27.65712271941585,27.935874938964844,2174200,0.0,0
2013-04-25,28.269165755037086,28.687294048952865,28.06918984600361,28.166147232055664,3715100,0.0,0
2013-04-26,27.935876846881303,28.02677542155587,27.438969878393028,27.596527099609375,2990200,0.0,0
2013-04-29,28.08736961544615,28.15402825412106,27.760139870859383,28.05101203918457,2274200,0.0,0
2013-04-30,27.62076417987659,27.911636352539062,27.257172230313593,27.911636352539062,3999700,0.0,0
2013-05-01,27.69347830448726,27.72377705205096,27.051134222564027,27.16021156311035,2786600,0.0,0
2013-05-02,27.25717343513787,27.5298668314521,27.057199818938525,27.293533325195312,2535100,0.0,0
2013-05-03,28.529740251416698,28.826671246178737,28.396422973643894,28.444900512695312,3098600,0.0,0
2013-05-06,28.57822478187659,28.705480953620985,28.269173748833477,28.65700340270996,1789900,0.0,0
